T1,T2,T3,T4,T5,T6,T7,T8,T9,T10,T11,T12,T13,T14,T15
0.44976435343467713,0.5537988580607325,0.6534413928812719,0.7157536998640858,0.7690423595694715,0.8042787002660984,0.8604860762255461,0.9122808817395914,0.8866989504327445,0.8425820841610199,0.8180628243780352,0.892482603162816,0.9337163941979398,0.9147390288729091,0.8263604248699036
2.7750083365721903,2.9314829557017306,2.7726215308578235,2.8109945633881956,2.7211487606400007,2.4431567983666893,2.3344005822796676,2.152263033204533,1.9559722700774198,1.8769877299403364,1.7506597449394108,1.6898922127501124,1.6813224660008583,1.6959696351350435,1.9620011368772976
2.4471856133906185,2.5811301313938726,2.5288045542456956,2.6496791520173764,2.6520641775258365,2.5125256143983594,2.516699939302903,2.479940037567524,2.3990220761853642,2.449864975461409,2.425708443579069,2.3668063804766724,2.282457633073734,2.173920215591085,2.32488978168447
1.940049445387189,1.9841674164183447,1.850096122006254,1.803302179497868,1.6857909565655147,1.4279073988920683,1.3114993353929747,1.1908961812738654,1.1288934307676337,1.168091988656629,1.2071002733181375,1.2339384495983363,1.2313317568499305,1.1830305022212078,1.31456298605112
0.6171738504830777,0.7379078085426308,0.8525101801928852,0.9186263446565398,0.9735271606498473,0.988930467762845,1.0585064452321713,1.1105790889832536,1.0577514309617133,0.9800077065925092,0.9168159836997853,0.9378584145405072,0.9418738700123687,0.9135911940701591,0.8652201045071624
1.472960413446678,1.5890207006313914,1.7016120548537184,1.8598072285914684,1.9740279453193057,2.080345258386988,2.1730358355594976,2.2550008031608058,2.2887181889088897,2.3232353688403427,2.331242222315234,2.3174338637063867,2.2539821038583665,2.145393631716725,2.101931681411176
2.4119736711439557,2.61556456395133,2.6372405130130008,2.8136782865448566,2.8417625878023065,2.711113043251673,2.7010650264116687,2.6596539559420087,2.5467836644964046,2.54287120851127,2.464411984652842,2.3430344710965727,2.205813090966371,2.0199404670767853,2.1462821170919506
1.1445643125581393,1.2590320251566935,1.378189475624704,1.5175951709880884,1.6700117761226572,1.8245305395522224,1.9424523808450427,2.059047415545866,2.1528739942147723,2.2078163462419904,2.236087845574201,2.2593735846375194,2.24382104018987,2.1702937188657865,2.1297134393860984
1.9845103197204774,2.024456994306614,2.019649587458378,2.043865965858643,2.033644382915906,2.043826375402005,2.042918287284738,2.0400757375566534,2.030829400548767,2.0466519674628243,2.0640442137292374,2.0832327250882545,2.0653698255424415,1.9687235978861526,1.9833640740104583
0.47870571228587944,0.5876960954134578,0.6921554888839789,0.755614448495999,0.811612203855658,0.844720061063437,0.90297398656208,0.9550510859156228,0.9282562208789746,0.8780197649947565,0.8443947344790834,0.9082850128218886,0.9389167015666907,0.9157762838042727,0.8360905293769272
0.893511789116554,1.0877701984667045,1.293137843069201,1.4797013511228825,1.67057384313334,1.835790433953601,1.9988635809324686,2.115218350941521,2.1486335176471494,2.1409545068916995,2.0622110991686187,1.9795782095621675,1.8959468541660838,1.8326524441520422,1.7950761248653193
1.853457464434625,1.8882667437470027,1.7286844053111166,1.672842181092091,1.5314905562715853,1.3009662616987672,1.2039752323445425,1.1204412551249052,1.0961429028526946,1.161226036969115,1.1928094234626196,1.2081220883217578,1.2016149817493653,1.1426803435825021,1.3090634753282104
1.9003473888446962,1.8941895825076644,1.8712217638964015,1.8558633933028434,1.843057174238229,1.8695691334938616,1.8626939978880737,1.8434562250197235,1.8268952845026392,1.8241564204231462,1.8333002937475245,1.863002446555474,1.8930531650340512,1.8096271369193708,1.827377156514801
1.956596510893784,2.0035490058210557,2.0165358667926347,2.0473869786786483,2.0569868368669537,2.079078566139556,2.0808848566953015,2.0792161554051796,2.0703118033220163,2.078930394817697,2.0855462425091624,2.097417192642622,2.0893157619247584,1.9972947411887856,1.9984159920247377
2.2556510028079684,2.3690425421766235,2.0625246801593797,2.0607760192829883,1.856407147863374,1.5292877457881575,1.4168959156940761,1.3229636895648431,1.2700980271588294,1.3680886798646625,1.4291731471913192,1.5420692260825628,1.5592886091534377,1.450073342984502,1.660408323766868
0.6811216906367463,0.8133908995466758,0.9367911339713915,1.0052649853269764,1.0569902113241532,1.0651020153583166,1.1418008774741122,1.191525840727317,1.124701280383554,1.0357544787643298,0.957467604528613,0.9548562799854671,0.9503671082378727,0.9253209395849681,0.8911581445443564
2.163693423854587,2.1712731367606493,2.1402440179577993,2.1726306570124274,2.1621423920211735,2.1333355498212168,2.166316986544338,2.175531112960952,2.163764816345402,2.2176906112092714,2.2438903024094787,2.2550659813626615,2.2443240091023826,2.1973469291154593,2.2585918487206325
1.5483291889549637,1.760214883621357,1.933365448605853,2.1129477724650987,2.234675320130734,2.3067131566547197,2.3982240471407894,2.4215330979628553,2.3604196618587956,2.3118345022858895,2.202665901894471,2.097664170159979,1.993527846959868,1.9092157624195785,1.8838346096929002
2.740745150058944,3.0094774656386716,2.789007429143285,2.98283614015894,2.9522763133242593,2.616706180839149,2.5577426705474493,2.455979823584491,2.332145963161002,2.417502225136721,2.334052093611084,2.2761750520145583,2.255150143276288,2.1650039812753934,2.4498861379078862
0.07838534740126697,0.0812519450014895,0.1069023110920657,0.159454444908835,0.22905584663205084,0.31346086623936187,0.42406594809629417,0.581786371690486,0.7660058129042121,0.9367780715461163,1.1171510080971996,1.2948789186697478,1.4904567998808973,1.65536211616034,1.7939531356590528
2.795590111994217,2.9823400467934444,2.878669031630877,2.9441985452916186,2.8833580742629406,2.6211694476518677,2.532799652078285,2.382137161927078,2.2064782822451905,2.1304981929514626,1.9615747861396038,1.832668604102141,1.718969077254314,1.6950951316751037,1.9762168833791351
0.9978292276442118,1.2148796163617104,1.4140782796757463,1.5831501905173235,1.7758530801538328,1.9339500535928587,2.0619404491788833,2.1314461404013127,2.112415066376456,2.058956070720165,1.9662154451306415,1.8932938468771106,1.8059402392086226,1.7206450961064566,1.6597984331652154
0.9336996208442577,1.1428494125291295,1.3060148637837454,1.4859206604609747,1.6976477976583237,1.8264500571112632,1.9332222041236244,1.9871470184653328,1.9534751578458647,1.9011586424126241,1.8117165671611553,1.7604134058356014,1.6637939259341767,1.5339433749148899,1.424218859880182
2.2656189704623007,2.3597501422965395,2.137764920905281,2.070886006601037,1.8695734340118535,1.5526585559567767,1.4109304851968514,1.287717212279686,1.2184487990941884,1.280429461935372,1.331713517837221,1.4162000998417015,1.4759087529173496,1.4071764600963956,1.5381013364910614
2.6505500084082816,2.863217369736452,2.853158589242875,2.9483974584049895,2.927990148671733,2.7207578306801348,2.6268606082970067,2.501177207667828,2.362692721589249,2.284569566089832,2.1209092074682183,1.9432992268571059,1.7265951996149753,1.5968150582542773,1.8056237535302482
1.1876132809873736,1.4097579473159476,1.6115916188743455,1.7864792315353615,1.9526532718148117,2.081292671590293,2.1936766116947775,2.2399699766325756,2.196362754900978,2.135162335278632,2.030277883966796,1.944571935253358,1.8473600711572276,1.7630884983266333,1.7146125016732714
1.2415235626259762,1.4405498800491445,1.671152172455242,1.8604108864182167,1.9685640127871373,1.9932948404350692,2.0265248946124133,2.0118687272660036,1.926813935292286,1.868261210228753,1.7416119410187756,1.5789198200442247,1.4052794229122854,1.296199402586217,1.2951400819926255
1.7044961354807302,1.889590467796438,2.0049242788449204,2.169346233668053,2.269224257690291,2.3301568757569253,2.398295010276904,2.4342769616812507,2.420901520233363,2.431326898661337,2.365317022976608,2.2836845828497427,2.1709152564942347,2.037635343350056,2.0310320472886274
1.4695251707330799,1.654133047176626,1.817588901203976,2.0065380085352107,2.1377237224531234,2.228684093804322,2.330298749218304,2.3972462314317085,2.3831783949429917,2.363268685215915,2.2767746791590806,2.179572611517712,2.0645737387740586,1.9693827066411471,1.9597421197816531
1.1217413709953514,1.2117222744628637,1.3260526088169018,1.448187642366591,1.5612245461971477,1.7197789611777006,1.8435064347548338,1.9516770540723019,2.053045083467121,2.132047898800736,2.17310642280798,2.208549251955351,2.2275659341855834,2.184241866181583,2.176818999175577
0.8996624137175374,1.0770665163057165,1.238849103627797,1.4330406657606651,1.6309615335470071,1.741556149624386,1.839181349557844,1.8839337125275362,1.83740241318195,1.7776143623327354,1.6904196695468485,1.6442815323866324,1.5304469346386664,1.380205408925311,1.288024655995973
2.724685858309354,2.940791272482129,2.9161547021583587,3.041047076033233,3.021604043495085,2.8087170236261163,2.7386554943946653,2.626610441353601,2.487250938060723,2.440759407152641,2.321680210353731,2.1766370324271533,1.9903706184804402,1.8456738981168626,2.0284655507679648
1.6619385796988928,1.8848559471498407,2.092298226551577,2.254313438679411,2.3212215155667897,2.2929149885077136,2.2815380788737687,2.2365468225228984,2.1344930347381035,2.0367538334716153,1.8625182359749257,1.7133187754047072,1.5081971517767196,1.3775833249858973,1.4024090342281184
2.4850000437091992,2.6944290753970135,2.634624978655076,2.666179738530942,2.650953340655433,2.444919683360425,2.336409323812554,2.1352206060938657,1.8956639081969915,1.7210946440208825,1.533376276471972,1.4425300403753953,1.4058158370987375,1.4436680689502217,1.7065253158762796
2.284761461294322,2.3712392888203557,2.1048010123144985,2.054916390053336,1.843009005611983,1.5256249469074628,1.3969586052496235,1.2932721042154096,1.2334690660242142,1.3124879250522754,1.3653140265659185,1.480058993867181,1.5229684731799056,1.4220447215105279,1.5936881330440718
1.6175002333171034,1.8345111814751422,1.999247976162055,2.1733135930573595,2.288867618800044,2.348873052683164,2.4315675465658995,2.445342048266683,2.376405068082449,2.327245597299267,2.2191973707693347,2.1136909996364057,2.0079983900914984,1.9167505286354118,1.8912218458157346
2.6101966159919923,2.73954051652271,2.5153304349012795,2.5223650026142557,2.407590359947414,2.1013763592809793,1.9395850822787901,1.730593262833713,1.5546543650465892,1.5587547451581776,1.5260995046492116,1.5808244443847204,1.6332213717063935,1.6341822398751966,1.8239254067194801
2.1621100000661153,2.3539482986783593,2.4067956868846765,2.569283237464402,2.632322284421898,2.5815411744380024,2.5953851654594797,2.581339338389425,2.504767513450736,2.485690191930294,2.4024946525587274,2.290749692212386,2.159827128136835,2.0055239527057256,2.038438715148666
0.05306809604394796,0.0793282481671805,0.11710001029740061,0.15231132336782832,0.16167389472643784,0.17803135390935473,0.20171491177493645,0.2248066777060763,0.2413910626826673,0.28971233921539075,0.3248394925676803,0.4279968006218024,0.5299952951605765,0.589479925175038,0.5421213460112454
2.0997106604842424,2.179984992752389,2.1924052843338964,2.2079479974065044,2.2460454864612602,2.333699036531991,2.3324858747315296,2.2717135821817855,2.3221899718653245,2.307608094326414,2.231674908431309,2.255180258557839,2.229541756176562,2.1986490800037224,2.201257020612685
1.642439786969518,1.7156221535975866,1.754278509797789,1.8048789467335071,1.875257032725584,1.9274874110095137,1.9565015057229818,2.0131712283137646,2.1488004295186727,2.2412579445512506,2.270788147158696,2.2997664470450854,2.326065540882387,2.3462570445494086,2.3786984609091357
2.576363236237787,2.7666741096572993,2.7081707637736834,2.7311206708757205,2.7848599148524027,2.9752779663541933,3.027671915809799,2.83547177142997,3.0750682095998894,3.1015220943196002,2.7524771978804288,2.767523679959153,2.5503645825801615,2.4745678856835447,2.6794689258454634
2.0626112220369315,2.1543666914600164,2.1990656646092823,2.243454887358934,2.292692423197751,2.376674357785353,2.3865576256297363,2.3438492339129513,2.430376052202521,2.447390506377465,2.3652504216822363,2.388653507765253,2.3264996985990325,2.2972878926421068,2.327635501509385
2.418333278635526,2.485687653210661,2.4444673817444182,2.4326013723999518,2.4543107643840663,2.5538463112692096,2.491212071003264,2.3317375873871513,2.4257475743144226,2.4348654206184404,2.297672198516675,2.3415704329451312,2.245258724962703,2.1984099911469497,2.274122270451079
0.9980845824675119,1.1025597603628092,1.1235859633679306,1.1718361234133297,1.302391862248136,1.4109133748613507,1.5681509438483128,1.7244885701376675,1.9175210697259624,2.101520634042899,2.2381319029555553,2.3794458051243605,2.513899692834081,2.618752747781496,2.6481146592125193
1.9329509255702737,1.977351210552859,2.0460135777229023,2.079130222145864,2.1020972676616103,2.1422486319586613,2.1355190986735257,2.102359491945397,2.12507715432995,2.1081603917589073,2.073576040025898,2.046587052444727,2.0362047398793552,2.047113105392987,2.0647362332796106
2.1279836661804494,2.2651778233725937,2.3103421919703666,2.3358145696389028,2.386135736102958,2.489099167594324,2.5215438948652604,2.4773794259327278,2.592085542147956,2.5988609306951136,2.4880804510358794,2.518774233099555,2.470755871076413,2.4543159545412587,2.481195897598154
1.9941253511008,2.1656727911214793,2.2364844992244213,2.2579687820387484,2.3180364005537983,2.421553593406079,2.4903372488313047,2.480753071755574,2.6103179490380084,2.6443329319875457,2.560297786847545,2.6263393180915786,2.595263570642203,2.5704786928318906,2.5801066017767353
2.5038230123186613,2.577195386031114,2.511040603754837,2.4661512270677255,2.4726766966754354,2.5699578506447884,2.5252697483290723,2.35975347725774,2.46446620047356,2.4647067537968432,2.28858704532177,2.3457883956998105,2.2579687849420003,2.1855229510050123,2.240127960552552
0.7534332813697023,0.8472165498098193,0.8681251464172809,0.9259917173343207,1.0617858862399183,1.1636077632230857,1.293939541125853,1.4504576105744253,1.634835487907189,1.8278755929337533,1.977575119515613,2.152284293359123,2.3101856790732724,2.4002011925035314,2.4311182372660713
2.5151188363145676,2.6671337446008425,2.5680849084047517,2.604931344949065,2.7759986045649496,2.9704673534884845,3.011795831392546,2.918442387670816,3.069401225064067,3.1383923295705074,2.9900125133082476,3.0450972457739827,2.932176727866674,2.8471654314093127,2.8611072995190323
2.3706588042061334,2.4329805460362643,2.4224434944685824,2.375922540320897,2.376677813793213,2.429156317558519,2.3629937278505344,2.2269167497669717,2.287499516565643,2.3163577679025753,2.222987945521742,2.247429653976071,2.1755613532893205,2.1148640379606123,2.171549308062286
0.17724623850607746,0.1916495614651029,0.1895766987846377,0.20421081312011358,0.277496074689385,0.35803794936765887,0.44004273867059807,0.499164829265078,0.6052671663966017,0.7279159062151781,0.7961986362626194,0.8951769914281927,1.0487639977238643,1.1491194929630792,1.2698082320670958
2.2631865315426793,2.332010679769063,2.3141608860826066,2.3275240953197103,2.3706582178814095,2.4690986309730127,2.4451963356633146,2.335429105529241,2.387525982118262,2.3819628935385118,2.2810440867261876,2.3261702067095613,2.257970555452158,2.2157757147761465,2.2568573105705028
1.2685766659038695,1.3939609572912628,1.3937698233246005,1.4614148123270723,1.6307946266904878,1.748074145500549,1.9125925359641918,2.055748640465108,2.2371282472798564,2.4237998391768945,2.5069195694217736,2.644566742110707,2.725727743424974,2.788896451378989,2.804881984253508
1.4139745262700698,1.34585220073547,1.3108736679003479,1.259350623394822,1.1653228963787436,1.0423558474288177,0.969124067189369,0.9206048144358364,0.9020444521840933,0.8901473629834542,0.8998869841899656,0.9689656716087082,1.058225995548138,1.1487801172529406,1.2391272817523704
1.1183374616931954,1.0500746409480723,1.0120635539363267,0.9880315285139821,0.999396502766935,1.0041117554150716,0.969961509968863,0.948004629715947,1.0352115110256357,1.1807704224159725,1.2985856214411324,1.3786144298925325,1.4755349028909186,1.5977968862642293,1.720138512082813
0.96826304128814,0.9036083995275953,0.8847521767563467,0.8926979637318697,0.9025248373069933,0.8969034870701148,0.8473783623552612,0.8542934200873782,0.9894884239609244,1.144510404160027,1.2474657314448598,1.3204024723916916,1.437408051583702,1.5711417241397918,1.684785993995489
1.0041448078340696,0.9664377557537364,0.9980647949882641,1.0595421745806448,1.0994739572698649,1.1084013480636667,1.0834899996435225,1.1260918346224937,1.2794015874904818,1.4353722254509964,1.5415765708700038,1.6399535239793612,1.7618144256790458,1.8523941810676514,1.9485210171469687
1.0649061178802735,0.9993581874606695,0.9539218026468225,0.9165237943779393,0.9175537212838177,0.906463772262174,0.8639257865441066,0.827117613477293,0.9132620665605704,1.0691431015679085,1.1745153902927241,1.2444493237350933,1.3309509024342099,1.4430282503781926,1.5827676996825704
1.1079024548275118,1.0599463257998052,1.0531833408482973,1.0797363924840409,1.1164830675151924,1.1368190076134723,1.1121595881324873,1.1155544485089564,1.2417352950659797,1.390553128461496,1.5127291724402625,1.5994586085480722,1.7195108418972813,1.8287413271198512,1.8959678764192687
0.5344064268510273,0.5656472025545142,0.6216385176413713,0.7391464064704171,0.8816137839132934,1.0271404179225856,1.1338353514349733,1.2724545296920058,1.4190613607266607,1.6202759999995109,1.8018029370103157,2.0103026914262583,2.0544095493388204,2.1401960013408146,2.1803528486244925
2.5042112021292815,2.465156640788002,2.3054387047845455,2.3948096149536413,2.408691317149296,2.2551809258399884,2.3084694414751965,2.1870269120618957,2.0568036091028805,2.126546140986026,2.1407127436602775,2.1191477154130975,2.1618856833277875,2.1696016143200807,2.0326670705460677
3.0633611374444625,3.084944207142885,2.9560724459506806,3.0942555405209102,3.139133603240846,2.9568155336778768,3.0194407464226694,2.873512197510554,2.7306886574925016,2.7294784730265245,2.693867770911716,2.628986276407467,2.7310724128125274,2.770076977011448,2.6617067133117107
2.175266855154577,2.1371779196158864,2.074166097869861,2.065176820096015,2.0085419354199985,1.9884918653677661,1.977539204539407,2.0350975687873842,2.0348309429071354,2.0473713853520685,1.9971416280910446,2.0053935785665824,2.029957721881563,2.0500151437578675,1.9770241312556631
3.0052946809234755,2.9835991561381965,2.754077928746782,2.9779226842684743,3.0201418261459407,2.706498994312279,2.739880827603172,2.46018780421801,2.3447609574675212,2.530597504580105,2.610079702538012,2.5312579791064267,2.6080353854406884,2.5928639537012494,2.442903560131525
3.086085317739692,3.110941162880568,2.950542688068334,3.097571253662865,3.140016659248567,2.942578578777009,3.004542046314252,2.82388161374278,2.649306312316586,2.6771153336155495,2.673988407153334,2.6198535024627043,2.725653217844045,2.7673456456486236,2.6470481769119996
2.420933298622619,2.354004757784951,2.2225246917918198,2.2630587553776227,2.2717060478663296,2.2008802427454577,2.2431392685136724,2.17649809380336,2.1167746440501483,2.1699016097418933,2.1034811970367686,2.03150220639362,2.0254050389263147,2.085226988608468,2.0138257841462557
2.766477272111592,2.7450881735264097,2.5890042435336937,2.708612920934183,2.70476411166168,2.510888410198469,2.5813440478255067,2.4898952721688445,2.435664722801049,2.4986607134090772,2.361069127466866,2.172706066380038,2.178981133638313,2.2161060716763,2.155570766380061
1.8988911929794519,1.9269742377972252,1.9769544722371628,2.0458556070214917,2.1166161572902373,2.1530767823086534,2.1737538519149924,2.1871217266177907,2.2011961407755716,2.208195756490385,2.1520585456250534,2.174544789782994,2.152756571318573,2.1347199642348254,2.102009486500514
2.0054315944157124,2.1241704756798745,2.2169622834782357,2.4084798609316667,2.587647136463192,2.6432426284091926,2.6911050935481398,2.739386509467397,2.8218453380721984,2.890652775431841,2.9349649791444805,2.909333885137564,2.8926096833741592,2.935678546566807,2.9097690032425247
2.469158810683218,2.4001221219477036,2.2626253224112007,2.3286150866321162,2.3461469950406277,2.243691038716481,2.276944313080829,2.1938826915375675,2.1380165461580853,2.2011134387624907,2.118723551655983,2.026667755875719,2.0704469621560713,2.141437480397136,2.038785666017643
0.20794628585808014,0.21941032029838015,0.2359277764020065,0.2922106555729292,0.37552610428342187,0.4605548169519416,0.5396518041257246,0.6504638180093321,0.7571933464565269,0.9192827014305367,1.032034121048629,1.1166634746990112,1.1420086364461384,1.1535638636031198,1.1924118753058524
0.49187540891441145,0.417005657419573,0.37835752647997184,0.42702783748319395,0.4951380421820414,0.5690573946556252,0.6484099215085805,0.7282176212544726,0.8289837787594927,0.9439292991472102,1.049682450174389,1.231252539941401,1.3768490595509344,1.5640916344104798,1.778552385489102
2.0119846187963124,2.076130022257066,1.9032767028808661,2.1367756860508553,2.1878734018767227,1.9441889883535077,2.113440327668442,1.95094678379734,1.9361732711950144,2.2236933211402614,2.354924602902172,2.2199045580903576,2.273107957852569,2.2608039406918667,2.173728700329472
0.35803794936765887,0.44004273867059807,0.499164829265078,0.6052671663966017,0.7279159062151781,0.7961986362626194,0.8951769914281927,1.0487639977238643,1.1491194929630792,1.2698082320670958,1.3105687731486846,1.3553240836895826,1.2891494090241618,1.2563189231415044,1.2839624091727877
0.6465279667073569,0.7467772437368306,0.8697203012597827,0.987975848051072,1.119212437520781,1.2557842111744848,1.4697914816154127,1.5866236631377544,1.7813740857941736,1.9597157730032724,2.0308500175181754,2.0990248757928263,2.118965373878296,2.0794889753737884,2.067311148951438
2.7541111262033082,2.837904649075754,2.6995663786413013,2.6034870912758046,2.589112459454342,2.4635511891394386,2.3437925961093375,2.441658718073561,2.5157993913196295,2.439362341527137,2.414757469189108,2.483788213006875,2.3811849936249723,2.381944250221905,2.52560890363903
1.1795188983092995,1.2647881021611758,1.345001766350587,1.436592167484919,1.5644088663343825,1.6529164068458075,1.7927807502253437,1.87124027125147,1.9952215833065912,2.083684901318775,2.1210267527851503,2.197628192813543,2.220366556935767,2.172851076578047,2.18821285471558
1.0009508777066252,1.1245883941464387,1.2940596187717381,1.4789996537579961,1.6755462849684581,1.8147127888613044,1.9493588864893343,1.9972174213308418,2.0167110912361927,2.023277552447865,1.9893400161577641,2.0576503619644924,2.2111013619354107,2.252402000047949,2.3093995472562283
1.1962158190238488,1.3377663341857085,1.492793700081065,1.6655558959824681,1.8957995525432505,2.0536106403963195,2.1440536696029246,2.169130837436756,2.2211602757897584,2.215910444155059,2.197017358106483,2.289252115221284,2.4124341162773715,2.4315784453083453,2.4918347202709916
2.6947504801799456,2.735883329001476,2.5647851238038126,2.4989379313579927,2.6846205784506547,2.782682825651793,2.7362128609950154,2.8774670447165653,2.898022465542467,2.8248037787861793,2.7393778105927136,2.819380849541731,2.6740621448051853,2.5923569428207367,2.7196989068119137
2.774155092606523,2.8673858325883224,2.7408329033109395,2.679236487452321,2.81129432938028,2.8978786866048503,2.848964960572116,2.967186010623267,3.0371683756977976,2.9920973111265945,2.9240390966302625,3.0382259339277193,2.9451664366946257,2.8408283944392037,2.9288202078466106
2.04672418265318,2.0256343772729024,1.9846153526881445,1.9394698690048449,1.929547219811802,1.931046998049874,2.0196404458974095,1.9678915093757439,1.9561578341329442,1.9016333692849805,1.9268663544984095,1.9280790037794109,1.9557524910677349,2.0060883898741158,1.9854191428747368
2.1939308130140502,2.2053561789340623,2.1626673755848587,2.087384227188629,2.129798984215341,2.1035781287229085,2.0796088977895804,2.13734813173713,2.155060952907418,2.017538087738328,1.9929756807656531,2.032685329885255,1.9735277107823335,1.9306134820227512,1.966083252602101
1.2042648147850794,1.2929812675741854,1.3960375123580262,1.491330830573319,1.580910396968845,1.6470345782242024,1.803350410453317,1.8762045850182958,1.9534086968456683,2.0428639055302193,2.104294901691792,2.1640030598940228,2.184503266740602,2.163165463394603,2.168197441501027
0.7961986362626194,0.8951769914281927,1.0487639977238643,1.1491194929630792,1.2698082320670958,1.3105687731486846,1.3553240836895826,1.2891494090241618,1.2563189231415044,1.2839624091727877,1.3505075628476095,1.4845317900765733,1.643403401412557,1.797504959784506,1.936729764969024
2.2359607494587035,2.173844606652993,2.231217367764201,2.2455423671531403,2.1006633283400387,2.0229150903489814,2.1713065106955427,2.081606607484778,2.023961922596687,2.14233909174478,1.918306753002149,1.9092753936833922,1.9388293353653554,1.9232314355380258,1.8172047257248378
